scalar,r,g,b
0.6901960784313705,0.971,0.488,0.400
0.6941176470588215,0.969,0.479,0.391
0.6980392156862725,0.966,0.470,0.382
0.7019607843137234,0.963,0.461,0.373
0.7058823529411744,0.959,0.453,0.364
0.7098039215686254,0.956,0.444,0.356
0.7137254901960763,0.952,0.435,0.347
0.7176470588235273,0.948,0.426,0.339
0.7215686274509783,0.944,0.418,0.330
0.7254901960784292,0.940,0.409,0.322
0.7294117647058802,0.936,0.401,0.314
0.7333333333333312,0.931,0.392,0.306
0.7372549019607821,0.927,0.384,0.299
0.7411764705882331,0.922,0.375,0.291
0.7450980392156841,0.917,0.367,0.283
0.749019607843135,0.912,0.358,0.276
0.752941176470586,0.908,0.350,0.268
0.756862745098037,0.903,0.341,0.260
0.7607843137254879,0.898,0.333,0.253
0.7647058823529389,0.893,0.324,0.245
0.7686274509803899,0.888,0.315,0.238
0.7725490196078408,0.883,0.306,0.230
0.7764705882352918,0.878,0.297,0.223
0.7803921568627428,0.873,0.288,0.215
0.7843137254901937,0.868,0.279,0.208
0.7882352941176447,0.863,0.270,0.200
0.7921568627450957,0.858,0.260,0.193
0.7960784313725466,0.853,0.251,0.186
0.7999999999999976,0.848,0.241,0.178
0.8039215686274486,0.843,0.231,0.171
0.8078431372548995,0.837,0.221,0.164
0.8117647058823505,0.832,0.211,0.156
0.8156862745098015,0.827,0.200,0.149
0.8196078431372524,0.821,0.190,0.142
0.8235294117647034,0.816,0.179,0.135
0.8274509803921544,0.810,0.168,0.128
0.8313725490196053,0.804,0.156,0.121
0.8352941176470563,0.798,0.145,0.114
0.8392156862745073,0.792,0.133,0.108
0.8431372549019582,0.786,0.121,0.101
0.8470588235294092,0.779,0.109,0.095
0.8509803921568602,0.772,0.097,0.090
0.8549019607843111,0.765,0.085,0.084
0.8588235294117621,0.757,0.073,0.079
0.8627450980392131,0.750,0.061,0.074
0.866666666666664,0.742,0.049,0.070
0.870588235294115,0.733,0.037,0.065
0.874509803921566,0.724,0.027,0.062
0.8784313725490169,0.715,0.019,0.058
0.8823529411764679,0.706,0.012,0.056
0.8862745098039189,0.697,0.007,0.053
0.8901960784313698,0.687,0.004,0.051
0.8941176470588208,0.677,0.002,0.049
0.8980392156862718,0.667,0.001,0.047
0.9019607843137227,0.657,0.001,0.045
0.9058823529411737,0.646,0.001,0.044
0.9098039215686247,0.636,0.002,0.043
0.9137254901960756,0.625,0.003,0.042
0.9176470588235266,0.615,0.004,0.041
0.9215686274509776,0.604,0.006,0.040
0.9254901960784285,0.594,0.008,0.039
0.9294117647058795,0.583,0.009,0.038
0.9333333333333305,0.573,0.011,0.037
0.9372549019607814,0.562,0.013,0.036
0.9411764705882324,0.552,0.014,0.034
0.9450980392156834,0.542,0.016,0.033
0.9490196078431343,0.531,0.017,0.032
0.9529411764705853,0.521,0.019,0.030
0.9568627450980363,0.511,0.020,0.029
0.9607843137254872,0.500,0.021,0.027
0.9647058823529382,0.490,0.022,0.026
0.9686274509803892,0.480,0.023,0.024
0.9725490196078401,0.470,0.024,0.023
0.9764705882352911,0.460,0.025,0.021
0.9803921568627421,0.450,0.026,0.019
0.984313725490193,0.440,0.026,0.017
0.988235294117644,0.430,0.027,0.015
0.992156862745095,0.420,0.027,0.013
0.9960784313725459,0.410,0.028,0.011
0.9999999999999969,0.400,0.028,0.009
