scalar,r,g,b
0.399999999999999,0.937,0.516,0.407
0.40392156862745,0.936,0.506,0.395
0.40784313725490096,0.935,0.496,0.383
0.4117647058823519,0.934,0.485,0.371
0.4156862745098029,0.932,0.475,0.359
0.41960784313725386,0.931,0.464,0.348
0.4235294117647048,0.930,0.454,0.336
0.4274509803921558,0.928,0.443,0.324
0.43137254901960675,0.926,0.432,0.312
0.4352941176470577,0.925,0.421,0.300
0.4392156862745087,0.923,0.410,0.288
0.44313725490195965,0.921,0.399,0.277
0.4470588235294106,0.919,0.388,0.265
0.4509803921568616,0.916,0.377,0.254
0.45490196078431255,0.914,0.365,0.242
0.4588235294117635,0.911,0.354,0.231
0.4627450980392145,0.908,0.343,0.220
0.46666666666666545,0.905,0.332,0.209
0.4705882352941164,0.901,0.320,0.198
0.4745098039215674,0.898,0.309,0.188
0.47843137254901835,0.893,0.299,0.178
0.4823529411764693,0.889,0.288,0.168
0.4862745098039203,0.883,0.278,0.159
0.49019607843137125,0.877,0.268,0.151
0.4941176470588222,0.871,0.259,0.143
0.4980392156862732,0.864,0.250,0.136
0.5019607843137242,0.857,0.242,0.130
0.5058823529411751,0.849,0.235,0.124
0.5098039215686261,0.840,0.229,0.119
0.513725490196077,0.831,0.223,0.115
0.517647058823528,0.821,0.218,0.111
0.521568627450979,0.811,0.214,0.109
0.52549019607843,0.800,0.211,0.107
0.5294117647058809,0.789,0.208,0.105
0.5333333333333319,0.778,0.206,0.104
0.5372549019607828,0.766,0.204,0.103
0.5411764705882338,0.755,0.202,0.103
0.5450980392156848,0.743,0.201,0.103
0.5490196078431357,0.730,0.200,0.103
0.5529411764705867,0.718,0.199,0.103
0.5568627450980377,0.706,0.198,0.104
0.5607843137254886,0.694,0.198,0.104
0.5647058823529396,0.681,0.197,0.105
0.5686274509803906,0.669,0.196,0.105
0.5725490196078415,0.656,0.195,0.106
0.5764705882352925,0.644,0.195,0.106
0.5803921568627435,0.631,0.194,0.107
0.5843137254901944,0.619,0.193,0.107
0.5882352941176454,0.607,0.192,0.108
0.5921568627450964,0.594,0.191,0.108
0.5960784313725473,0.582,0.190,0.109
0.5999999999999983,0.570,0.189,0.109
0.6039215686274493,0.558,0.188,0.110
0.6078431372549002,0.546,0.187,0.110
0.6117647058823512,0.534,0.186,0.110
0.6156862745098022,0.521,0.184,0.111
0.6196078431372531,0.509,0.183,0.111
0.6235294117647041,0.497,0.182,0.111
0.6274509803921551,0.485,0.180,0.112
0.631372549019606,0.474,0.179,0.112
0.635294117647057,0.462,0.177,0.112
0.639215686274508,0.450,0.176,0.112
0.6431372549019589,0.438,0.174,0.112
0.6470588235294099,0.426,0.172,0.112
0.6509803921568609,0.414,0.171,0.112
0.6549019607843118,0.403,0.169,0.113
0.6588235294117628,0.391,0.167,0.113
0.6627450980392138,0.379,0.165,0.113
0.6666666666666647,0.368,0.163,0.113
0.6705882352941157,0.356,0.161,0.113
0.6745098039215667,0.345,0.159,0.113
0.6784313725490176,0.333,0.157,0.113
0.6823529411764686,0.322,0.155,0.113
0.6862745098039196,0.310,0.153,0.113
0.6901960784313705,0.299,0.151,0.113
0.6941176470588215,0.288,0.149,0.113
0.6980392156862725,0.277,0.146,0.113
0.7019607843137234,0.266,0.144,0.113
0.7058823529411744,0.255,0.142,0.114
0.7098039215686254,0.244,0.140,0.114
0.7137254901960763,0.234,0.138,0.115
0.7176470588235273,0.224,0.136,0.116
0.7215686274509783,0.215,0.135,0.118
0.7254901960784292,0.206,0.133,0.120
0.7294117647058802,0.197,0.132,0.122
0.7333333333333312,0.189,0.131,0.125
0.7372549019607821,0.182,0.130,0.129
0.7411764705882331,0.176,0.130,0.133
0.7450980392156841,0.170,0.130,0.138
0.749019607843135,0.165,0.131,0.144
0.752941176470586,0.161,0.131,0.150
0.756862745098037,0.157,0.133,0.157
0.7607843137254879,0.155,0.134,0.164
0.7647058823529389,0.153,0.136,0.173
0.7686274509803899,0.152,0.139,0.182
0.7725490196078408,0.151,0.142,0.191
0.7764705882352918,0.151,0.145,0.201
0.7803921568627428,0.152,0.148,0.212
0.7843137254901937,0.152,0.152,0.223
0.7882352941176447,0.154,0.156,0.235
0.7921568627450957,0.155,0.160,0.246
0.7960784313725466,0.157,0.164,0.258
0.7999999999999976,0.159,0.169,0.271
0.8039215686274486,0.162,0.173,0.283
0.8078431372548995,0.164,0.178,0.296
0.8117647058823505,0.166,0.182,0.309
0.8156862745098015,0.168,0.187,0.322
0.8196078431372524,0.170,0.192,0.335
0.8235294117647034,0.172,0.196,0.348
0.8274509803921544,0.174,0.201,0.361
0.8313725490196053,0.176,0.206,0.375
0.8352941176470563,0.178,0.211,0.388
0.8392156862745073,0.180,0.216,0.402
0.8431372549019582,0.181,0.221,0.415
0.8470588235294092,0.183,0.226,0.429
0.8509803921568602,0.184,0.230,0.443
0.8549019607843111,0.185,0.235,0.457
0.8588235294117621,0.186,0.240,0.470
0.8627450980392131,0.187,0.245,0.484
0.866666666666664,0.188,0.250,0.499
0.870588235294115,0.188,0.255,0.513
0.874509803921566,0.188,0.261,0.527
0.8784313725490169,0.189,0.266,0.541
0.8823529411764679,0.189,0.271,0.555
0.8862745098039189,0.188,0.276,0.570
0.8901960784313698,0.188,0.281,0.584
0.8941176470588208,0.187,0.286,0.599
0.8980392156862718,0.187,0.291,0.614
0.9019607843137227,0.186,0.297,0.628
0.9058823529411737,0.184,0.302,0.643
0.9098039215686247,0.183,0.307,0.658
0.9137254901960756,0.181,0.312,0.673
0.9176470588235266,0.179,0.317,0.687
0.9215686274509776,0.177,0.323,0.702
0.9254901960784285,0.174,0.328,0.717
0.9294117647058795,0.171,0.333,0.732
0.9333333333333305,0.168,0.339,0.747
0.9372549019607814,0.165,0.344,0.762
0.9411764705882324,0.161,0.349,0.777
0.9450980392156834,0.158,0.355,0.792
0.9490196078431343,0.154,0.360,0.807
0.9529411764705853,0.150,0.366,0.822
0.9568627450980363,0.146,0.371,0.837
0.9607843137254872,0.143,0.377,0.851
0.9647058823529382,0.140,0.382,0.865
0.9686274509803892,0.138,0.388,0.878
0.9725490196078401,0.137,0.393,0.892
0.9764705882352911,0.138,0.399,0.904
0.9803921568627421,0.141,0.405,0.916
0.984313725490193,0.146,0.410,0.927
0.988235294117644,0.153,0.416,0.937
0.992156862745095,0.162,0.422,0.947
0.9960784313725459,0.173,0.428,0.955
0.9999999999999969,0.186,0.434,0.963
