scalar,r,g,b
0.4823529411764693,0.972,0.913,0.285
0.4862745098039203,0.967,0.918,0.270
0.49019607843137125,0.962,0.923,0.254
0.4941176470588222,0.957,0.927,0.239
0.4980392156862732,0.951,0.930,0.224
0.5019607843137242,0.944,0.932,0.209
0.5058823529411751,0.936,0.934,0.195
0.5098039215686261,0.928,0.935,0.182
0.513725490196077,0.920,0.935,0.169
0.517647058823528,0.910,0.935,0.157
0.521568627450979,0.901,0.934,0.146
0.52549019607843,0.891,0.933,0.136
0.5294117647058809,0.881,0.931,0.127
0.5333333333333319,0.870,0.928,0.120
0.5372549019607828,0.859,0.925,0.113
0.5411764705882338,0.848,0.922,0.107
0.5450980392156848,0.837,0.919,0.103
0.5490196078431357,0.826,0.915,0.099
0.5529411764705867,0.815,0.911,0.095
0.5568627450980377,0.803,0.907,0.092
0.5607843137254886,0.792,0.903,0.090
0.5647058823529396,0.780,0.899,0.088
0.5686274509803906,0.769,0.895,0.086
0.5725490196078415,0.757,0.891,0.084
0.5764705882352925,0.746,0.887,0.082
0.5803921568627435,0.734,0.882,0.081
0.5843137254901944,0.722,0.878,0.079
0.5882352941176454,0.711,0.874,0.078
0.5921568627450964,0.699,0.869,0.076
0.5960784313725473,0.687,0.865,0.075
0.5999999999999983,0.675,0.861,0.074
0.6039215686274493,0.663,0.856,0.072
0.6078431372549002,0.652,0.852,0.071
0.6117647058823512,0.640,0.848,0.070
0.6156862745098022,0.628,0.843,0.068
0.6196078431372531,0.616,0.839,0.067
0.6235294117647041,0.604,0.835,0.066
0.6274509803921551,0.591,0.830,0.064
0.631372549019606,0.579,0.826,0.063
0.635294117647057,0.567,0.822,0.062
0.639215686274508,0.554,0.817,0.060
0.6431372549019589,0.542,0.813,0.059
0.6470588235294099,0.529,0.808,0.058
0.6509803921568609,0.517,0.804,0.057
0.6549019607843118,0.504,0.800,0.055
0.6588235294117628,0.491,0.795,0.054
0.6627450980392138,0.478,0.791,0.053
0.6666666666666647,0.465,0.786,0.051
0.6705882352941157,0.452,0.782,0.050
0.6745098039215667,0.438,0.777,0.049
0.6784313725490176,0.424,0.773,0.048
0.6823529411764686,0.411,0.768,0.047
0.6862745098039196,0.397,0.764,0.047
0.6901960784313705,0.382,0.759,0.046
0.6941176470588215,0.368,0.755,0.047
0.6980392156862725,0.354,0.750,0.047
0.7019607843137234,0.339,0.745,0.049
0.7058823529411744,0.324,0.741,0.051
0.7098039215686254,0.310,0.736,0.054
0.7137254901960763,0.295,0.731,0.058
0.7176470588235273,0.281,0.726,0.064
0.7215686274509783,0.267,0.721,0.070
0.7254901960784292,0.254,0.716,0.078
0.7294117647058802,0.241,0.711,0.087
0.7333333333333312,0.230,0.706,0.097
0.7372549019607821,0.220,0.700,0.107
0.7411764705882331,0.211,0.695,0.119
0.7450980392156841,0.204,0.689,0.131
0.749019607843135,0.199,0.683,0.144
0.752941176470586,0.196,0.677,0.158
0.756862745098037,0.195,0.671,0.172
0.7607843137254879,0.196,0.664,0.186
0.7647058823529389,0.198,0.658,0.200
0.7686274509803899,0.202,0.651,0.215
0.7725490196078408,0.206,0.644,0.230
0.7764705882352918,0.212,0.638,0.245
0.7803921568627428,0.218,0.631,0.261
0.7843137254901937,0.224,0.623,0.276
0.7882352941176447,0.230,0.616,0.291
0.7921568627450957,0.236,0.609,0.306
0.7960784313725466,0.242,0.602,0.321
0.7999999999999976,0.247,0.595,0.335
0.8039215686274486,0.252,0.587,0.350
0.8078431372548995,0.256,0.580,0.365
0.8117647058823505,0.260,0.572,0.379
0.8156862745098015,0.263,0.565,0.393
0.8196078431372524,0.266,0.558,0.407
0.8235294117647034,0.268,0.550,0.421
0.8274509803921544,0.270,0.543,0.435
0.8313725490196053,0.271,0.535,0.449
0.8352941176470563,0.272,0.528,0.462
0.8392156862745073,0.272,0.521,0.476
0.8431372549019582,0.271,0.513,0.489
0.8470588235294092,0.270,0.506,0.503
0.8509803921568602,0.268,0.498,0.516
0.8549019607843111,0.266,0.491,0.529
0.8588235294117621,0.263,0.484,0.542
0.8627450980392131,0.260,0.476,0.555
0.866666666666664,0.256,0.469,0.568
0.870588235294115,0.252,0.461,0.581
0.874509803921566,0.247,0.454,0.594
0.8784313725490169,0.242,0.446,0.606
0.8823529411764679,0.236,0.438,0.619
0.8862745098039189,0.230,0.431,0.631
0.8901960784313698,0.224,0.423,0.644
0.8941176470588208,0.218,0.415,0.656
0.8980392156862718,0.212,0.407,0.667
0.9019607843137227,0.206,0.399,0.679
0.9058823529411737,0.199,0.391,0.691
0.9098039215686247,0.194,0.382,0.702
0.9137254901960756,0.188,0.374,0.713
0.9176470588235266,0.183,0.365,0.724
0.9215686274509776,0.178,0.356,0.735
0.9254901960784285,0.174,0.347,0.745
0.9294117647058795,0.170,0.337,0.756
0.9333333333333305,0.166,0.327,0.766
0.9372549019607814,0.163,0.317,0.776
0.9411764705882324,0.160,0.307,0.786
0.9450980392156834,0.157,0.297,0.796
0.9490196078431343,0.155,0.286,0.805
0.9529411764705853,0.152,0.275,0.815
0.9568627450980363,0.150,0.264,0.824
0.9607843137254872,0.147,0.253,0.833
0.9647058823529382,0.146,0.241,0.843
0.9686274509803892,0.144,0.230,0.851
0.9725490196078401,0.143,0.218,0.860
0.9764705882352911,0.143,0.206,0.869
0.9803921568627421,0.144,0.195,0.877
0.984313725490193,0.146,0.183,0.885
0.988235294117644,0.150,0.172,0.892
0.992156862745095,0.155,0.161,0.900
0.9960784313725459,0.162,0.151,0.906
0.9999999999999969,0.171,0.141,0.913
