scalar,r,g,b
0.5764705882352925,0.643,0.614,0.520
0.5803921568627435,0.646,0.616,0.517
0.5843137254901944,0.650,0.619,0.515
0.5882352941176454,0.654,0.621,0.512
0.5921568627450964,0.657,0.624,0.510
0.5960784313725473,0.661,0.626,0.507
0.5999999999999983,0.665,0.629,0.505
0.6039215686274493,0.668,0.631,0.502
0.6078431372549002,0.672,0.634,0.500
0.6117647058823512,0.676,0.636,0.497
0.6156862745098022,0.679,0.639,0.495
0.6196078431372531,0.683,0.641,0.492
0.6235294117647041,0.686,0.644,0.489
0.6274509803921551,0.690,0.646,0.487
0.631372549019606,0.693,0.649,0.484
0.635294117647057,0.697,0.651,0.482
0.639215686274508,0.700,0.654,0.479
0.6431372549019589,0.704,0.656,0.476
0.6470588235294099,0.707,0.659,0.474
0.6509803921568609,0.711,0.661,0.471
0.6549019607843118,0.714,0.664,0.468
0.6588235294117628,0.718,0.666,0.466
0.6627450980392138,0.721,0.669,0.463
0.6666666666666647,0.724,0.671,0.460
0.6705882352941157,0.728,0.674,0.457
0.6745098039215667,0.731,0.676,0.455
0.6784313725490176,0.735,0.679,0.452
0.6823529411764686,0.738,0.681,0.449
0.6862745098039196,0.741,0.684,0.446
0.6901960784313705,0.745,0.686,0.443
0.6941176470588215,0.748,0.689,0.441
0.6980392156862725,0.752,0.691,0.438
0.7019607843137234,0.755,0.694,0.435
0.7058823529411744,0.758,0.696,0.432
0.7098039215686254,0.761,0.699,0.429
0.7137254901960763,0.765,0.702,0.426
0.7176470588235273,0.768,0.704,0.423
0.7215686274509783,0.771,0.707,0.420
0.7254901960784292,0.775,0.709,0.417
0.7294117647058802,0.778,0.712,0.414
0.7333333333333312,0.781,0.714,0.411
0.7372549019607821,0.784,0.717,0.408
0.7411764705882331,0.788,0.719,0.405
0.7450980392156841,0.791,0.722,0.402
0.749019607843135,0.794,0.725,0.399
0.752941176470586,0.797,0.727,0.396
0.756862745098037,0.801,0.730,0.393
0.7607843137254879,0.804,0.732,0.390
0.7647058823529389,0.807,0.735,0.387
0.7686274509803899,0.810,0.737,0.383
0.7725490196078408,0.814,0.740,0.380
0.7764705882352918,0.817,0.743,0.377
0.7803921568627428,0.820,0.745,0.374
0.7843137254901937,0.823,0.748,0.370
0.7882352941176447,0.826,0.750,0.367
0.7921568627450957,0.829,0.753,0.364
0.7960784313725466,0.833,0.756,0.360
0.7999999999999976,0.836,0.758,0.357
0.8039215686274486,0.839,0.761,0.353
0.8078431372548995,0.842,0.763,0.350
0.8117647058823505,0.845,0.766,0.346
0.8156862745098015,0.848,0.769,0.343
0.8196078431372524,0.851,0.771,0.339
0.8235294117647034,0.855,0.774,0.336
0.8274509803921544,0.858,0.777,0.332
0.8313725490196053,0.861,0.779,0.328
0.8352941176470563,0.864,0.782,0.324
0.8392156862745073,0.867,0.784,0.320
0.8431372549019582,0.870,0.787,0.317
0.8470588235294092,0.873,0.790,0.313
0.8509803921568602,0.876,0.792,0.309
0.8549019607843111,0.879,0.795,0.305
0.8588235294117621,0.883,0.798,0.301
0.8627450980392131,0.886,0.800,0.297
0.866666666666664,0.889,0.803,0.292
0.870588235294115,0.892,0.805,0.288
0.874509803921566,0.895,0.808,0.284
0.8784313725490169,0.898,0.811,0.279
0.8823529411764679,0.901,0.813,0.275
0.8862745098039189,0.904,0.816,0.270
0.8901960784313698,0.907,0.819,0.266
0.8941176470588208,0.910,0.821,0.261
0.8980392156862718,0.913,0.824,0.256
0.9019607843137227,0.916,0.827,0.251
0.9058823529411737,0.919,0.829,0.246
0.9098039215686247,0.922,0.832,0.241
0.9137254901960756,0.925,0.835,0.236
0.9176470588235266,0.928,0.837,0.231
0.9215686274509776,0.931,0.840,0.225
0.9254901960784285,0.934,0.843,0.220
0.9294117647058795,0.937,0.845,0.214
0.9333333333333305,0.940,0.848,0.208
0.9372549019607814,0.943,0.851,0.202
0.9411764705882324,0.946,0.853,0.195
0.9450980392156834,0.949,0.856,0.189
0.9490196078431343,0.952,0.859,0.182
0.9529411764705853,0.955,0.861,0.175
0.9568627450980363,0.958,0.864,0.168
0.9607843137254872,0.961,0.867,0.160
0.9647058823529382,0.964,0.870,0.152
0.9686274509803892,0.967,0.872,0.143
0.9725490196078401,0.970,0.875,0.134
0.9764705882352911,0.973,0.878,0.124
0.9803921568627421,0.976,0.880,0.114
0.984313725490193,0.979,0.883,0.102
0.988235294117644,0.982,0.886,0.090
0.992156862745095,0.985,0.888,0.075
0.9960784313725459,0.988,0.891,0.058
0.9999999999999969,0.991,0.894,0.036
