scalar,r,g,b
0.8901960784313698,0.089,0.294,0.889
0.8941176470588208,0.089,0.295,0.893
0.8980392156862718,0.090,0.296,0.897
0.9019607843137227,0.090,0.297,0.901
0.9058823529411737,0.091,0.299,0.905
0.9098039215686247,0.091,0.300,0.909
0.9137254901960756,0.091,0.301,0.913
0.9176470588235266,0.092,0.303,0.917
0.9215686274509776,0.092,0.304,0.921
0.9254901960784285,0.092,0.305,0.925
0.9294117647058795,0.093,0.306,0.929
0.9333333333333305,0.093,0.308,0.933
0.9372549019607814,0.094,0.309,0.937
0.9411764705882324,0.094,0.310,0.941
0.9450980392156834,0.094,0.312,0.944
0.9490196078431343,0.095,0.313,0.948
0.9529411764705853,0.095,0.314,0.952
0.9568627450980363,0.096,0.316,0.956
0.9607843137254872,0.096,0.317,0.960
0.9647058823529382,0.096,0.318,0.964
0.9686274509803892,0.097,0.320,0.968
0.9725490196078401,0.097,0.321,0.972
0.9764705882352911,0.098,0.322,0.976
0.9803921568627421,0.098,0.323,0.980
0.984313725490193,0.098,0.325,0.984
0.988235294117644,0.099,0.326,0.988
0.992156862745095,0.099,0.327,0.992
0.9960784313725459,0.100,0.329,0.996
0.9999999999999969,0.100,0.330,1.000
