scalar,r,g,b
0.44313725490195965,1.000,0.423,0.812
0.4470588235294106,1.000,0.409,0.824
0.4509803921568616,1.000,0.395,0.835
0.45490196078431255,1.000,0.381,0.846
0.4588235294117635,1.000,0.366,0.857
0.4627450980392145,1.000,0.351,0.868
0.46666666666666545,1.000,0.336,0.879
0.4705882352941164,1.000,0.321,0.890
0.4745098039215674,1.000,0.306,0.901
0.47843137254901835,1.000,0.291,0.912
0.4823529411764693,1.000,0.277,0.923
0.4862745098039203,1.000,0.265,0.933
0.49019607843137125,0.999,0.255,0.942
0.4941176470588222,0.996,0.248,0.951
0.4980392156862732,0.992,0.245,0.960
0.5019607843137242,0.987,0.246,0.967
0.5058823529411751,0.983,0.250,0.974
0.5098039215686261,0.978,0.259,0.979
0.513725490196077,0.973,0.270,0.984
0.517647058823528,0.967,0.284,0.988
0.521568627450979,0.962,0.300,0.990
0.52549019607843,0.956,0.316,0.993
0.5294117647058809,0.950,0.334,0.994
0.5333333333333319,0.944,0.351,0.995
0.5372549019607828,0.938,0.369,0.996
0.5411764705882338,0.932,0.386,0.997
0.5450980392156848,0.926,0.402,0.997
0.5490196078431357,0.920,0.419,0.997
0.5529411764705867,0.913,0.435,0.997
0.5568627450980377,0.907,0.450,0.997
0.5607843137254886,0.900,0.465,0.997
0.5647058823529396,0.893,0.480,0.997
0.5686274509803906,0.886,0.494,0.997
0.5725490196078415,0.879,0.507,0.997
0.5764705882352925,0.872,0.521,0.997
0.5803921568627435,0.865,0.534,0.997
0.5843137254901944,0.858,0.547,0.997
0.5882352941176454,0.850,0.560,0.997
0.5921568627450964,0.842,0.572,0.996
0.5960784313725473,0.835,0.584,0.996
0.5999999999999983,0.827,0.596,0.996
0.6039215686274493,0.818,0.608,0.996
0.6078431372549002,0.810,0.620,0.996
0.6117647058823512,0.802,0.631,0.996
0.6156862745098022,0.793,0.642,0.996
0.6196078431372531,0.784,0.653,0.996
0.6235294117647041,0.775,0.664,0.995
0.6274509803921551,0.766,0.675,0.995
0.631372549019606,0.756,0.686,0.995
0.635294117647057,0.747,0.697,0.995
0.639215686274508,0.737,0.707,0.995
0.6431372549019589,0.726,0.718,0.995
0.6470588235294099,0.716,0.728,0.994
0.6509803921568609,0.705,0.738,0.994
0.6549019607843118,0.694,0.748,0.994
0.6588235294117628,0.683,0.758,0.994
0.6627450980392138,0.671,0.768,0.994
0.6666666666666647,0.659,0.778,0.993
0.6705882352941157,0.647,0.788,0.993
0.6745098039215667,0.634,0.798,0.993
0.6784313725490176,0.620,0.807,0.993
0.6823529411764686,0.607,0.817,0.992
0.6862745098039196,0.592,0.826,0.992
0.6901960784313705,0.578,0.836,0.992
0.6941176470588215,0.562,0.845,0.992
0.6980392156862725,0.546,0.855,0.991
0.7019607843137234,0.529,0.864,0.991
0.7058823529411744,0.511,0.873,0.990
0.7098039215686254,0.493,0.882,0.990
0.7137254901960763,0.473,0.891,0.989
0.7176470588235273,0.453,0.900,0.988
0.7215686274509783,0.431,0.908,0.987
0.7254901960784292,0.408,0.916,0.985
0.7294117647058802,0.385,0.924,0.983
0.7333333333333312,0.360,0.931,0.980
0.7372549019607821,0.334,0.937,0.976
0.7411764705882331,0.308,0.943,0.972
0.7450980392156841,0.282,0.947,0.966
0.749019607843135,0.257,0.951,0.959
0.752941176470586,0.232,0.953,0.951
0.756862745098037,0.209,0.955,0.942
0.7607843137254879,0.189,0.955,0.933
0.7647058823529389,0.173,0.954,0.922
0.7686274509803899,0.160,0.952,0.910
0.7725490196078408,0.152,0.949,0.898
0.7764705882352918,0.148,0.946,0.886
0.7803921568627428,0.147,0.942,0.873
0.7843137254901937,0.149,0.938,0.860
0.7882352941176447,0.153,0.934,0.847
0.7921568627450957,0.157,0.929,0.834
0.7960784313725466,0.162,0.924,0.820
0.7999999999999976,0.167,0.919,0.807
0.8039215686274486,0.172,0.914,0.793
0.8078431372548995,0.177,0.909,0.780
0.8117647058823505,0.181,0.904,0.767
0.8156862745098015,0.185,0.899,0.753
0.8196078431372524,0.188,0.894,0.740
0.8235294117647034,0.191,0.889,0.726
0.8274509803921544,0.194,0.884,0.713
0.8313725490196053,0.196,0.879,0.700
0.8352941176470563,0.198,0.873,0.687
0.8392156862745073,0.199,0.868,0.673
0.8431372549019582,0.201,0.863,0.660
0.8470588235294092,0.202,0.858,0.647
0.8509803921568602,0.202,0.853,0.633
0.8549019607843111,0.203,0.848,0.620
0.8588235294117621,0.203,0.843,0.607
0.8627450980392131,0.203,0.838,0.594
0.866666666666664,0.203,0.833,0.581
0.870588235294115,0.202,0.828,0.567
0.874509803921566,0.201,0.823,0.554
0.8784313725490169,0.200,0.819,0.541
0.8823529411764679,0.199,0.814,0.528
0.8862745098039189,0.198,0.809,0.515
0.8901960784313698,0.196,0.804,0.501
0.8941176470588208,0.194,0.799,0.488
0.8980392156862718,0.192,0.794,0.475
0.9019607843137227,0.189,0.789,0.462
0.9058823529411737,0.187,0.784,0.448
0.9098039215686247,0.184,0.779,0.435
0.9137254901960756,0.181,0.774,0.422
0.9176470588235266,0.177,0.769,0.408
0.9215686274509776,0.174,0.764,0.395
0.9254901960784285,0.170,0.760,0.381
0.9294117647058795,0.166,0.755,0.368
0.9333333333333305,0.161,0.750,0.354
0.9372549019607814,0.156,0.745,0.340
0.9411764705882324,0.151,0.740,0.326
0.9450980392156834,0.146,0.735,0.312
0.9490196078431343,0.140,0.730,0.298
0.9529411764705853,0.134,0.726,0.284
0.9568627450980363,0.128,0.721,0.269
0.9607843137254872,0.122,0.716,0.255
0.9647058823529382,0.116,0.712,0.240
0.9686274509803892,0.111,0.707,0.224
0.9725490196078401,0.107,0.703,0.209
0.9764705882352911,0.104,0.699,0.193
0.9803921568627421,0.103,0.695,0.177
0.984313725490193,0.105,0.692,0.160
0.988235294117644,0.109,0.690,0.144
0.992156862745095,0.116,0.688,0.128
0.9960784313725459,0.126,0.686,0.111
0.9999999999999969,0.138,0.686,0.095
