scalar,r,g,b
0.39607843137254806,0.766,0.056,0.514
0.399999999999999,0.772,0.059,0.513
0.40392156862745,0.779,0.061,0.511
0.40784313725490096,0.785,0.064,0.509
0.4117647058823519,0.792,0.067,0.507
0.4156862745098029,0.798,0.070,0.505
0.41960784313725386,0.804,0.074,0.503
0.4235294117647048,0.811,0.078,0.501
0.4274509803921558,0.817,0.082,0.499
0.43137254901960675,0.823,0.087,0.496
0.4352941176470577,0.828,0.092,0.494
0.4392156862745087,0.834,0.097,0.492
0.44313725490195965,0.840,0.103,0.489
0.4470588235294106,0.845,0.108,0.487
0.4509803921568616,0.850,0.114,0.484
0.45490196078431255,0.856,0.120,0.481
0.4588235294117635,0.861,0.126,0.478
0.4627450980392145,0.866,0.133,0.475
0.46666666666666545,0.871,0.139,0.472
0.4705882352941164,0.876,0.146,0.469
0.4745098039215674,0.880,0.152,0.466
0.47843137254901835,0.885,0.159,0.463
0.4823529411764693,0.889,0.166,0.460
0.4862745098039203,0.894,0.173,0.456
0.49019607843137125,0.898,0.180,0.453
0.4941176470588222,0.902,0.187,0.449
0.4980392156862732,0.906,0.194,0.445
0.5019607843137242,0.910,0.201,0.441
0.5058823529411751,0.914,0.208,0.438
0.5098039215686261,0.918,0.215,0.434
0.513725490196077,0.921,0.223,0.429
0.517647058823528,0.924,0.230,0.425
0.521568627450979,0.928,0.237,0.421
0.52549019607843,0.931,0.245,0.417
0.5294117647058809,0.934,0.252,0.412
0.5333333333333319,0.937,0.259,0.408
0.5372549019607828,0.940,0.267,0.403
0.5411764705882338,0.943,0.274,0.399
0.5450980392156848,0.945,0.281,0.394
0.5490196078431357,0.948,0.289,0.390
0.5529411764705867,0.950,0.296,0.386
0.5568627450980377,0.952,0.303,0.382
0.5607843137254886,0.955,0.311,0.378
0.5647058823529396,0.957,0.318,0.374
0.5686274509803906,0.959,0.325,0.370
0.5725490196078415,0.961,0.333,0.366
0.5764705882352925,0.962,0.340,0.363
0.5803921568627435,0.964,0.347,0.359
0.5843137254901944,0.966,0.354,0.355
0.5882352941176454,0.967,0.361,0.352
0.5921568627450964,0.968,0.369,0.348
0.5960784313725473,0.970,0.376,0.345
0.5999999999999983,0.971,0.383,0.341
0.6039215686274493,0.972,0.390,0.338
0.6078431372549002,0.973,0.398,0.335
0.6117647058823512,0.974,0.405,0.332
0.6156862745098022,0.974,0.412,0.329
0.6196078431372531,0.975,0.419,0.325
0.6235294117647041,0.975,0.426,0.323
0.6274509803921551,0.976,0.434,0.320
0.631372549019606,0.976,0.441,0.317
0.635294117647057,0.976,0.448,0.314
0.639215686274508,0.976,0.455,0.311
0.6431372549019589,0.976,0.462,0.309
0.6470588235294099,0.976,0.469,0.306
0.6509803921568609,0.976,0.477,0.304
0.6549019607843118,0.976,0.484,0.301
0.6588235294117628,0.976,0.491,0.299
0.6627450980392138,0.976,0.497,0.296
0.6666666666666647,0.976,0.504,0.294
0.6705882352941157,0.976,0.511,0.291
0.6745098039215667,0.976,0.517,0.289
0.6784313725490176,0.976,0.524,0.286
0.6823529411764686,0.976,0.530,0.284
0.6862745098039196,0.976,0.537,0.281
0.6901960784313705,0.976,0.543,0.278
0.6941176470588215,0.976,0.549,0.276
0.6980392156862725,0.976,0.555,0.273
0.7019607843137234,0.976,0.562,0.271
0.7058823529411744,0.977,0.568,0.268
0.7098039215686254,0.977,0.574,0.266
0.7137254901960763,0.977,0.580,0.263
0.7176470588235273,0.978,0.585,0.261
0.7215686274509783,0.978,0.591,0.258
0.7254901960784292,0.979,0.597,0.256
0.7294117647058802,0.979,0.603,0.253
0.7333333333333312,0.980,0.609,0.250
0.7372549019607821,0.980,0.614,0.248
0.7411764705882331,0.981,0.620,0.245
0.7450980392156841,0.981,0.625,0.243
0.749019607843135,0.982,0.631,0.240
0.752941176470586,0.983,0.636,0.238
0.756862745098037,0.983,0.642,0.235
0.7607843137254879,0.984,0.647,0.232
0.7647058823529389,0.985,0.653,0.230
0.7686274509803899,0.986,0.658,0.227
0.7725490196078408,0.987,0.663,0.225
0.7764705882352918,0.987,0.669,0.224
0.7803921568627428,0.988,0.674,0.222
0.7843137254901937,0.988,0.680,0.221
0.7882352941176447,0.989,0.685,0.220
0.7921568627450957,0.989,0.690,0.220
0.7960784313725466,0.989,0.696,0.219
0.7999999999999976,0.990,0.701,0.219
0.8039215686274486,0.990,0.707,0.218
0.8078431372548995,0.990,0.712,0.218
0.8117647058823505,0.990,0.718,0.218
0.8156862745098015,0.990,0.723,0.219
0.8196078431372524,0.990,0.728,0.219
0.8235294117647034,0.991,0.734,0.219
0.8274509803921544,0.991,0.739,0.220
0.8313725490196053,0.991,0.745,0.221
0.8352941176470563,0.990,0.750,0.221
0.8392156862745073,0.990,0.755,0.222
0.8431372549019582,0.990,0.761,0.223
0.8470588235294092,0.990,0.766,0.224
0.8509803921568602,0.990,0.772,0.225
0.8549019607843111,0.990,0.777,0.226
0.8588235294117621,0.990,0.783,0.228
0.8627450980392131,0.989,0.788,0.229
0.866666666666664,0.989,0.793,0.230
0.870588235294115,0.989,0.799,0.232
0.874509803921566,0.988,0.804,0.233
0.8784313725490169,0.988,0.810,0.235
0.8823529411764679,0.987,0.815,0.237
0.8862745098039189,0.987,0.820,0.238
0.8901960784313698,0.987,0.826,0.240
0.8941176470588208,0.986,0.831,0.242
0.8980392156862718,0.986,0.836,0.244
0.9019607843137227,0.985,0.842,0.245
0.9058823529411737,0.984,0.847,0.247
0.9098039215686247,0.984,0.853,0.249
0.9137254901960756,0.983,0.858,0.251
0.9176470588235266,0.983,0.863,0.254
0.9215686274509776,0.982,0.869,0.256
0.9254901960784285,0.981,0.874,0.258
0.9294117647058795,0.980,0.879,0.260
0.9333333333333305,0.980,0.885,0.262
0.9372549019607814,0.979,0.890,0.264
0.9411764705882324,0.978,0.895,0.267
0.9450980392156834,0.977,0.901,0.269
0.9490196078431343,0.976,0.906,0.271
0.9529411764705853,0.975,0.912,0.274
0.9568627450980363,0.974,0.917,0.276
0.9607843137254872,0.973,0.922,0.279
0.9647058823529382,0.972,0.928,0.281
0.9686274509803892,0.971,0.933,0.284
0.9725490196078401,0.970,0.938,0.286
0.9764705882352911,0.969,0.944,0.289
0.9803921568627421,0.968,0.949,0.291
0.984313725490193,0.967,0.954,0.294
0.988235294117644,0.966,0.960,0.297
0.992156862745095,0.964,0.965,0.299
0.9960784313725459,0.963,0.970,0.302
0.9999999999999969,0.962,0.976,0.305
