scalar,r,g,b
0.27058823529411713,0.710,0.149,0.045
0.2745098039215681,0.711,0.159,0.039
0.27843137254901906,0.713,0.169,0.033
0.28235294117647003,0.715,0.180,0.029
0.286274509803921,0.717,0.191,0.025
0.29019607843137196,0.720,0.201,0.023
0.29411764705882293,0.723,0.212,0.021
0.2980392156862739,0.727,0.222,0.019
0.30196078431372486,0.730,0.233,0.018
0.30588235294117583,0.734,0.243,0.017
0.3098039215686268,0.738,0.253,0.017
0.31372549019607776,0.742,0.263,0.016
0.3176470588235287,0.746,0.273,0.016
0.3215686274509797,0.750,0.283,0.016
0.32549019607843066,0.754,0.293,0.016
0.3294117647058816,0.758,0.303,0.016
0.3333333333333326,0.762,0.312,0.017
0.33725490196078356,0.765,0.322,0.017
0.3411764705882345,0.769,0.331,0.017
0.3450980392156855,0.773,0.341,0.018
0.34901960784313646,0.777,0.350,0.018
0.3529411764705874,0.780,0.359,0.018
0.3568627450980384,0.784,0.369,0.018
0.36078431372548936,0.787,0.378,0.019
0.3647058823529403,0.791,0.387,0.019
0.3686274509803913,0.794,0.396,0.019
0.37254901960784226,0.797,0.406,0.019
0.3764705882352932,0.800,0.415,0.019
0.3803921568627442,0.803,0.424,0.019
0.38431372549019516,0.806,0.433,0.019
0.3882352941176461,0.809,0.443,0.019
0.3921568627450971,0.811,0.452,0.019
0.39607843137254806,0.814,0.461,0.019
0.399999999999999,0.816,0.471,0.018
0.40392156862745,0.819,0.480,0.018
0.40784313725490096,0.821,0.489,0.018
0.4117647058823519,0.823,0.498,0.017
0.4156862745098029,0.825,0.508,0.017
0.41960784313725386,0.827,0.517,0.017
0.4235294117647048,0.829,0.526,0.016
0.4274509803921558,0.831,0.535,0.016
0.43137254901960675,0.833,0.544,0.016
0.4352941176470577,0.834,0.554,0.016
0.4392156862745087,0.836,0.563,0.016
0.44313725490195965,0.837,0.572,0.017
0.4470588235294106,0.839,0.580,0.018
0.4509803921568616,0.840,0.589,0.020
0.45490196078431255,0.841,0.598,0.023
0.4588235294117635,0.841,0.606,0.027
0.4627450980392145,0.842,0.614,0.032
0.46666666666666545,0.842,0.622,0.040
0.4705882352941164,0.841,0.629,0.049
0.4745098039215674,0.840,0.636,0.059
0.47843137254901835,0.839,0.643,0.070
0.4823529411764693,0.836,0.649,0.083
0.4862745098039203,0.834,0.654,0.096
0.49019607843137125,0.830,0.658,0.109
0.4941176470588222,0.825,0.662,0.123
0.4980392156862732,0.820,0.665,0.138
0.5019607843137242,0.814,0.667,0.153
0.5058823529411751,0.807,0.669,0.169
0.5098039215686261,0.799,0.669,0.184
0.513725490196077,0.791,0.669,0.200
0.517647058823528,0.782,0.668,0.215
0.521568627450979,0.772,0.666,0.231
0.52549019607843,0.761,0.664,0.246
0.5294117647058809,0.750,0.661,0.261
0.5333333333333319,0.739,0.658,0.276
0.5372549019607828,0.727,0.655,0.291
0.5411764705882338,0.714,0.651,0.306
0.5450980392156848,0.701,0.647,0.320
0.5490196078431357,0.688,0.642,0.334
0.5529411764705867,0.675,0.638,0.348
0.5568627450980377,0.661,0.633,0.361
0.5607843137254886,0.647,0.628,0.375
0.5647058823529396,0.632,0.624,0.388
0.5686274509803906,0.618,0.619,0.401
0.5725490196078415,0.602,0.614,0.413
0.5764705882352925,0.587,0.609,0.426
0.5803921568627435,0.571,0.604,0.438
0.5843137254901944,0.555,0.599,0.450
0.5882352941176454,0.539,0.594,0.463
0.5921568627450964,0.522,0.590,0.475
0.5960784313725473,0.504,0.585,0.486
0.5999999999999983,0.486,0.580,0.498
0.6039215686274493,0.468,0.575,0.510
0.6078431372549002,0.449,0.570,0.522
0.6117647058823512,0.430,0.565,0.533
0.6156862745098022,0.410,0.560,0.545
0.6196078431372531,0.390,0.555,0.556
0.6235294117647041,0.369,0.549,0.568
0.6274509803921551,0.348,0.544,0.579
0.631372549019606,0.327,0.538,0.591
0.635294117647057,0.306,0.532,0.603
0.639215686274508,0.284,0.526,0.614
0.6431372549019589,0.263,0.519,0.626
0.6470588235294099,0.242,0.513,0.638
0.6509803921568609,0.223,0.506,0.649
0.6549019607843118,0.204,0.498,0.661
0.6588235294117628,0.186,0.490,0.673
0.6627450980392138,0.171,0.482,0.685
0.6666666666666647,0.157,0.473,0.697
0.6705882352941157,0.146,0.464,0.709
0.6745098039215667,0.139,0.454,0.722
0.6784313725490176,0.134,0.445,0.734
0.6823529411764686,0.132,0.434,0.746
0.6862745098039196,0.133,0.424,0.759
0.6901960784313705,0.135,0.413,0.771
0.6941176470588215,0.139,0.401,0.783
0.6980392156862725,0.144,0.390,0.796
0.7019607843137234,0.150,0.378,0.808
0.7058823529411744,0.156,0.366,0.820
0.7098039215686254,0.162,0.354,0.833
0.7137254901960763,0.169,0.342,0.845
0.7176470588235273,0.175,0.330,0.856
0.7215686274509783,0.181,0.318,0.868
0.7254901960784292,0.187,0.306,0.879
0.7294117647058802,0.194,0.295,0.889
0.7333333333333312,0.201,0.285,0.900
0.7372549019607821,0.208,0.275,0.909
0.7411764705882331,0.216,0.266,0.918
0.7450980392156841,0.225,0.258,0.927
0.749019607843135,0.234,0.251,0.934
0.752941176470586,0.244,0.245,0.941
0.756862745098037,0.254,0.241,0.948
0.7607843137254879,0.265,0.239,0.953
0.7647058823529389,0.277,0.237,0.958
0.7686274509803899,0.288,0.238,0.962
0.7725490196078408,0.300,0.239,0.965
0.7764705882352918,0.311,0.242,0.968
0.7803921568627428,0.323,0.246,0.970
0.7843137254901937,0.335,0.251,0.972
0.7882352941176447,0.346,0.257,0.974
0.7921568627450957,0.357,0.263,0.975
0.7960784313725466,0.368,0.270,0.976
0.7999999999999976,0.379,0.277,0.977
0.8039215686274486,0.390,0.285,0.977
0.8078431372548995,0.400,0.293,0.977
0.8117647058823505,0.410,0.300,0.978
0.8156862745098015,0.420,0.308,0.978
0.8196078431372524,0.430,0.316,0.978
0.8235294117647034,0.440,0.324,0.978
0.8274509803921544,0.449,0.332,0.978
0.8313725490196053,0.459,0.340,0.978
0.8352941176470563,0.469,0.348,0.978
0.8392156862745073,0.478,0.355,0.978
0.8431372549019582,0.488,0.363,0.979
0.8470588235294092,0.498,0.370,0.979
0.8509803921568602,0.508,0.377,0.979
0.8549019607843111,0.518,0.384,0.979
0.8588235294117621,0.529,0.391,0.980
0.8627450980392131,0.540,0.398,0.980
0.866666666666664,0.551,0.404,0.981
0.870588235294115,0.563,0.410,0.981
0.874509803921566,0.575,0.416,0.982
0.8784313725490169,0.588,0.421,0.982
0.8823529411764679,0.600,0.427,0.983
0.8862745098039189,0.613,0.432,0.984
0.8901960784313698,0.627,0.437,0.985
0.8941176470588208,0.640,0.442,0.986
0.8980392156862718,0.654,0.446,0.987
0.9019607843137227,0.668,0.451,0.988
0.9058823529411737,0.682,0.455,0.989
0.9098039215686247,0.696,0.460,0.990
0.9137254901960756,0.710,0.464,0.991
0.9176470588235266,0.724,0.468,0.992
0.9215686274509776,0.738,0.472,0.994
0.9254901960784285,0.752,0.476,0.995
0.9294117647058795,0.766,0.480,0.996
0.9333333333333305,0.780,0.484,0.997
0.9372549019607814,0.794,0.488,0.998
0.9411764705882324,0.807,0.492,0.999
0.9450980392156834,0.821,0.496,1.000
0.9490196078431343,0.834,0.500,1.000
0.9529411764705853,0.847,0.503,1.000
0.9568627450980363,0.860,0.507,1.000
0.9607843137254872,0.873,0.510,1.000
0.9647058823529382,0.885,0.513,1.000
0.9686274509803892,0.897,0.516,1.000
0.9725490196078401,0.909,0.519,1.000
0.9764705882352911,0.919,0.521,1.000
0.9803921568627421,0.930,0.523,0.999
0.984313725490193,0.939,0.524,0.996
0.988235294117644,0.948,0.525,0.993
0.992156862745095,0.956,0.524,0.989
0.9960784313725459,0.964,0.524,0.984
0.9999999999999969,0.970,0.522,0.978
