scalar,r,g,b
0.40392156862745,0.983,0.787,0.000
0.40784313725490096,0.976,0.795,0.000
0.4117647058823519,0.968,0.803,0.000
0.4156862745098029,0.959,0.809,0.000
0.41960784313725386,0.949,0.814,0.000
0.4235294117647048,0.938,0.817,0.000
0.4274509803921558,0.925,0.820,0.000
0.43137254901960675,0.912,0.821,0.000
0.4352941176470577,0.898,0.821,0.000
0.4392156862745087,0.883,0.820,0.000
0.44313725490195965,0.868,0.817,0.000
0.4470588235294106,0.852,0.814,0.000
0.4509803921568616,0.835,0.810,0.000
0.45490196078431255,0.818,0.805,0.000
0.4588235294117635,0.801,0.800,0.000
0.4627450980392145,0.783,0.794,0.000
0.46666666666666545,0.765,0.788,0.000
0.4705882352941164,0.747,0.781,0.000
0.4745098039215674,0.729,0.774,0.000
0.47843137254901835,0.711,0.767,0.000
0.4823529411764693,0.692,0.760,0.000
0.4862745098039203,0.674,0.752,0.000
0.49019607843137125,0.655,0.745,0.000
0.4941176470588222,0.637,0.737,0.000
0.4980392156862732,0.618,0.730,0.000
0.5019607843137242,0.600,0.722,0.000
0.5058823529411751,0.581,0.714,0.000
0.5098039215686261,0.562,0.707,0.001
0.513725490196077,0.543,0.699,0.003
0.517647058823528,0.524,0.691,0.004
0.521568627450979,0.505,0.684,0.006
0.52549019607843,0.486,0.676,0.008
0.5294117647058809,0.467,0.668,0.010
0.5333333333333319,0.448,0.661,0.014
0.5372549019607828,0.429,0.654,0.017
0.5411764705882338,0.409,0.647,0.022
0.5450980392156848,0.390,0.640,0.027
0.5490196078431357,0.371,0.633,0.034
0.5529411764705867,0.352,0.627,0.042
0.5568627450980377,0.334,0.621,0.051
0.5607843137254886,0.316,0.616,0.061
0.5647058823529396,0.298,0.611,0.071
0.5686274509803906,0.281,0.607,0.082
0.5725490196078415,0.265,0.604,0.094
0.5764705882352925,0.249,0.602,0.106
0.5803921568627435,0.235,0.601,0.119
0.5843137254901944,0.222,0.601,0.133
0.5882352941176454,0.210,0.601,0.147
0.5921568627450964,0.199,0.603,0.162
0.5960784313725473,0.190,0.606,0.177
0.5999999999999983,0.183,0.610,0.193
0.6039215686274493,0.177,0.614,0.210
0.6078431372549002,0.173,0.620,0.227
0.6117647058823512,0.170,0.626,0.244
0.6156862745098022,0.169,0.632,0.262
0.6196078431372531,0.169,0.640,0.281
0.6235294117647041,0.169,0.648,0.299
0.6274509803921551,0.171,0.656,0.318
0.631372549019606,0.173,0.665,0.337
0.635294117647057,0.176,0.674,0.356
0.639215686274508,0.179,0.683,0.375
0.6431372549019589,0.181,0.692,0.395
0.6470588235294099,0.184,0.702,0.414
0.6509803921568609,0.187,0.711,0.434
0.6549019607843118,0.190,0.721,0.454
0.6588235294117628,0.192,0.731,0.473
0.6627450980392138,0.194,0.741,0.493
0.6666666666666647,0.195,0.751,0.513
0.6705882352941157,0.196,0.760,0.533
0.6745098039215667,0.197,0.770,0.552
0.6784313725490176,0.198,0.780,0.572
0.6823529411764686,0.197,0.790,0.592
0.6862745098039196,0.197,0.800,0.612
0.6901960784313705,0.196,0.810,0.632
0.6941176470588215,0.194,0.820,0.652
0.6980392156862725,0.192,0.830,0.672
0.7019607843137234,0.190,0.839,0.692
0.7058823529411744,0.187,0.848,0.712
0.7098039215686254,0.183,0.858,0.732
0.7137254901960763,0.180,0.866,0.752
0.7176470588235273,0.176,0.874,0.771
0.7215686274509783,0.172,0.882,0.790
0.7254901960784292,0.167,0.889,0.809
0.7294117647058802,0.163,0.895,0.827
0.7333333333333312,0.159,0.901,0.845
0.7372549019607821,0.155,0.905,0.862
0.7411764705882331,0.151,0.908,0.878
0.7450980392156841,0.149,0.910,0.893
0.749019607843135,0.147,0.911,0.907
0.752941176470586,0.146,0.911,0.920
0.756862745098037,0.146,0.909,0.932
0.7607843137254879,0.147,0.906,0.943
0.7647058823529389,0.149,0.901,0.953
0.7686274509803899,0.152,0.896,0.961
0.7725490196078408,0.156,0.889,0.969
0.7764705882352918,0.160,0.881,0.975
0.7803921568627428,0.164,0.873,0.980
0.7843137254901937,0.168,0.863,0.985
0.7882352941176447,0.172,0.853,0.989
0.7921568627450957,0.176,0.843,0.992
0.7960784313725466,0.180,0.832,0.995
0.7999999999999976,0.183,0.820,0.997
0.8039215686274486,0.186,0.809,0.999
0.8078431372548995,0.188,0.797,1.000
0.8117647058823505,0.190,0.785,1.000
0.8156862745098015,0.192,0.773,1.000
0.8196078431372524,0.193,0.760,1.000
0.8235294117647034,0.193,0.748,1.000
0.8274509803921544,0.193,0.736,1.000
0.8313725490196053,0.192,0.723,1.000
0.8352941176470563,0.191,0.711,1.000
0.8392156862745073,0.189,0.699,1.000
0.8431372549019582,0.187,0.687,1.000
0.8470588235294092,0.184,0.674,1.000
0.8509803921568602,0.181,0.662,1.000
0.8549019607843111,0.177,0.650,1.000
0.8588235294117621,0.173,0.638,1.000
0.8627450980392131,0.169,0.626,1.000
0.866666666666664,0.165,0.614,1.000
0.870588235294115,0.161,0.603,1.000
0.874509803921566,0.158,0.591,1.000
0.8784313725490169,0.156,0.580,1.000
0.8823529411764679,0.155,0.570,1.000
0.8862745098039189,0.155,0.559,1.000
0.8901960784313698,0.158,0.550,1.000
0.8941176470588208,0.163,0.541,1.000
0.8980392156862718,0.170,0.533,1.000
0.9019607843137227,0.180,0.525,1.000
0.9058823529411737,0.193,0.519,1.000
0.9098039215686247,0.207,0.513,1.000
0.9137254901960756,0.224,0.509,1.000
0.9176470588235266,0.242,0.506,1.000
0.9215686274509776,0.262,0.504,1.000
0.9254901960784285,0.283,0.503,1.000
0.9294117647058795,0.304,0.503,1.000
0.9333333333333305,0.326,0.504,1.000
0.9372549019607814,0.348,0.507,1.000
0.9411764705882324,0.370,0.510,1.000
0.9450980392156834,0.392,0.514,1.000
0.9490196078431343,0.414,0.519,1.000
0.9529411764705853,0.435,0.525,1.000
0.9568627450980363,0.457,0.531,1.000
0.9607843137254872,0.478,0.538,1.000
0.9647058823529382,0.498,0.546,1.000
0.9686274509803892,0.518,0.553,1.000
0.9725490196078401,0.538,0.561,1.000
0.9764705882352911,0.558,0.570,1.000
0.9803921568627421,0.577,0.578,1.000
0.984313725490193,0.595,0.586,1.000
0.988235294117644,0.614,0.595,1.000
0.992156862745095,0.632,0.604,1.000
0.9960784313725459,0.649,0.613,1.000
0.9999999999999969,0.667,0.622,1.000
