scalar,r,g,b
0.8235294117647034,0.777,0.690,0.398
0.8274509803921544,0.775,0.688,0.392
0.8313725490196053,0.772,0.685,0.385
0.8352941176470563,0.770,0.682,0.379
0.8392156862745073,0.767,0.679,0.372
0.8431372549019582,0.765,0.676,0.366
0.8470588235294092,0.762,0.673,0.359
0.8509803921568602,0.760,0.670,0.352
0.8549019607843111,0.757,0.667,0.346
0.8588235294117621,0.755,0.664,0.339
0.8627450980392131,0.752,0.662,0.333
0.866666666666664,0.750,0.659,0.326
0.870588235294115,0.747,0.656,0.319
0.874509803921566,0.745,0.653,0.313
0.8784313725490169,0.742,0.650,0.306
0.8823529411764679,0.740,0.647,0.299
0.8862745098039189,0.737,0.644,0.292
0.8901960784313698,0.734,0.641,0.286
0.8941176470588208,0.732,0.639,0.279
0.8980392156862718,0.729,0.636,0.272
0.9019607843137227,0.726,0.633,0.265
0.9058823529411737,0.724,0.630,0.258
0.9098039215686247,0.721,0.627,0.251
0.9137254901960756,0.718,0.624,0.244
0.9176470588235266,0.716,0.622,0.237
0.9215686274509776,0.713,0.619,0.230
0.9254901960784285,0.710,0.616,0.222
0.9294117647058795,0.708,0.613,0.215
0.9333333333333305,0.705,0.610,0.207
0.9372549019607814,0.702,0.608,0.200
0.9411764705882324,0.700,0.605,0.192
0.9450980392156834,0.697,0.602,0.184
0.9490196078431343,0.694,0.599,0.176
0.9529411764705853,0.691,0.596,0.168
0.9568627450980363,0.689,0.594,0.160
0.9607843137254872,0.686,0.591,0.151
0.9647058823529382,0.683,0.588,0.142
0.9686274509803892,0.680,0.585,0.133
0.9725490196078401,0.677,0.582,0.124
0.9764705882352911,0.675,0.580,0.114
0.9803921568627421,0.672,0.577,0.103
0.984313725490193,0.669,0.574,0.092
0.988235294117644,0.666,0.571,0.080
0.992156862745095,0.663,0.569,0.067
0.9960784313725459,0.660,0.566,0.051
0.9999999999999969,0.657,0.563,0.033
