scalar,r,g,b
0.9294117647058795,0.782,0.288,0.236
0.9333333333333305,0.788,0.290,0.237
0.9372549019607814,0.795,0.291,0.238
0.9411764705882324,0.801,0.292,0.239
0.9450980392156834,0.808,0.294,0.240
0.9490196078431343,0.815,0.295,0.241
0.9529411764705853,0.821,0.297,0.243
0.9568627450980363,0.828,0.298,0.244
0.9607843137254872,0.835,0.299,0.245
0.9647058823529382,0.842,0.301,0.246
0.9686274509803892,0.848,0.302,0.247
0.9725490196078401,0.855,0.303,0.249
0.9764705882352911,0.862,0.305,0.250
0.9803921568627421,0.868,0.306,0.251
0.984313725490193,0.875,0.307,0.252
0.988235294117644,0.882,0.309,0.253
0.992156862745095,0.889,0.310,0.254
0.9960784313725459,0.896,0.311,0.256
0.9999999999999969,0.902,0.313,0.257
